Name,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
M. Aguirregaray,74,38,65,71,64,70,66,50,63,71,76,83,70,70,69,70,63,73,74,61,77,68,72,67,58,69,69,70,70,11,16,10,8,9
P. Etebo,64,66,70,72,68,77,64,66,54,76,85,84,85,76,78,83,81,74,71,62,47,44,67,63,69,72,31,30,33,10,12,13,12,15
G. Peñalba,67,64,66,74,61,76,70,64,75,75,40,51,53,70,53,73,31,75,89,71,76,72,66,74,74,74,66,72,60,7,14,6,7,12
A. Halilović,72,61,24,80,64,81,80,69,71,80,78,74,78,73,88,58,57,60,36,71,40,55,71,80,75,72,26,16,21,15,11,11,13,10
Nacho Gil,66,63,30,71,47,77,68,62,61,73,79,75,76,66,74,62,45,60,42,65,50,30,62,70,59,62,22,25,27,5,8,7,14,14
Tana,64,74,28,81,56,82,66,59,68,75,71,67,78,70,87,65,51,65,51,62,26,15,79,78,64,79,17,20,15,7,11,7,8,14
J. Calleri,56,76,82,66,71,74,57,35,58,75,73,75,73,77,79,78,82,75,70,69,65,37,79,67,62,73,29,39,32,11,12,8,8,6
Erik Expósito,28,66,59,62,34,60,40,30,35,62,63,67,62,49,57,55,69,62,70,51,26,29,64,45,64,56,25,26,23,6,11,10,14,6
A. Aquilani,78,61,66,80,75,75,80,75,81,79,53,55,75,67,60,81,68,53,67,77,61,65,65,82,70,76,53,61,58,15,15,7,6,13
Javi Castellano,49,34,66,77,33,46,43,40,72,67,60,53,62,59,53,52,54,70,73,44,77,76,39,65,44,62,71,75,69,11,10,16,8,12
H. Toledo,59,68,56,66,66,78,72,62,65,77,81,80,75,71,72,68,72,73,68,73,55,60,61,71,58,62,44,46,47,15,14,7,7,10
Bigas,68,49,78,74,44,44,46,43,60,66,74,75,65,71,66,62,76,77,72,47,86,76,61,35,48,67,76,76,77,15,14,9,13,11
David Simón,73,42,60,79,36,70,64,40,63,72,74,80,65,66,74,57,70,85,60,45,80,69,67,43,38,66,72,71,73,15,12,7,8,11
Raúl Lizoain,11,12,15,15,14,12,13,16,22,15,47,55,70,61,58,25,73,41,52,12,24,17,16,33,24,43,12,14,13,73,76,59,74,72
E. Emenike,63,72,70,69,71,73,46,53,64,72,83,83,72,64,70,80,73,66,86,69,71,26,72,56,66,68,19,21,22,11,11,13,12,14
Vicente Gómez,57,65,74,85,48,65,59,50,79,79,40,50,62,70,40,63,58,71,74,59,65,75,70,79,46,70,65,74,68,15,13,9,6,16
Jairo,69,65,49,73,60,80,71,60,65,75,87,86,84,71,86,69,73,66,50,65,54,29,71,67,75,68,29,31,28,10,11,16,10,12
Dani Castellano,75,46,62,74,45,75,67,47,62,73,75,76,72,72,76,60,73,86,77,53,67,68,63,62,48,64,69,73,75,6,7,15,14,11
David García,70,50,74,70,47,49,48,46,62,67,58,55,57,66,60,49,72,74,76,28,80,71,45,39,51,64,75,74,72,10,15,14,14,7
Fabio González,45,52,49,66,35,62,45,44,64,65,64,63,61,62,75,54,56,59,57,51,43,54,59,63,48,60,38,58,41,11,7,11,7,5
Momo,78,60,58,79,58,74,82,74,70,76,64,59,69,64,56,68,54,58,67,65,59,55,61,76,79,77,41,48,44,11,11,15,14,7
Álvaro Arencibia,66,31,59,61,29,52,53,43,62,59,66,67,64,66,72,55,71,76,67,39,70,61,39,39,44,57,52,68,63,11,7,14,8,9
José Artiles,55,59,24,61,52,67,63,44,52,66,89,88,93,63,93,46,68,39,30,57,27,19,54,55,56,60,14,16,20,12,8,14,16,8
Eric Curbelo,48,37,51,62,26,47,30,26,59,60,69,63,41,59,78,36,69,64,54,21,55,63,49,31,38,53,58,64,62,14,7,10,12,7
Benito,59,60,46,66,41,68,52,47,60,64,71,74,61,69,75,63,40,64,43,55,42,24,60,59,51,55,20,34,30,7,11,11,12,13
Yeremi Valerón,54,27,54,55,24,62,32,33,27,51,68,70,52,59,62,20,58,67,63,28,49,58,44,33,37,58,48,68,67,9,12,10,7,10
Diego Parras,58,21,51,62,30,65,33,32,30,59,62,64,53,57,60,28,61,62,58,27,60,59,58,35,36,53,55,62,64,13,7,11,5,12
I. Ezekiel,66,73,69,67,72,72,64,47,47,67,94,90,87,78,91,72,93,71,62,67,48,23,73,66,63,70,14,34,25,12,14,15,12,11
Álex Guanche,20,17,15,28,12,13,14,18,24,23,55,59,37,59,66,26,59,45,47,13,27,23,14,17,29,31,13,17,16,62,60,50,60,64
Sergio Rico,17,14,11,23,15,14,24,20,23,12,50,53,62,80,43,19,63,41,67,12,27,23,11,45,24,29,18,11,11,79,80,78,82,83
M. Layún,80,67,63,76,66,75,68,74,74,76,77,78,74,74,78,80,75,78,66,76,72,78,73,71,74,79,72,77,76,7,16,6,12,11
S. Kjær,54,55,82,76,37,42,52,69,69,69,60,68,48,73,58,78,70,78,78,41,75,75,31,49,61,69,77,78,77,6,10,13,10,15
C. Lenglet,36,23,75,75,24,60,25,27,69,75,73,73,62,78,53,58,77,75,80,35,80,80,42,43,43,74,78,81,80,10,10,9,12,7
Escudero,81,42,68,76,51,67,69,69,77,74,72,79,75,76,77,81,74,80,69,63,75,81,63,56,66,69,75,76,81,9,15,7,13,14
S. N'Zonzi,59,64,79,82,55,72,73,42,78,82,52,61,43,82,31,79,75,86,91,66,87,85,70,77,57,85,75,83,78,7,16,16,16,13
G. Pizarro,62,59,68,80,62,70,66,54,73,75,64,60,62,72,54,69,74,86,80,65,87,80,67,71,60,77,72,78,77,7,12,16,15,7
Pablo Sarabia,81,75,61,82,60,86,80,73,74,82,74,77,81,77,81,77,45,68,58,75,32,25,77,82,61,70,26,27,28,16,7,15,6,14
J. Correa,74,70,43,76,72,81,73,63,69,82,78,82,79,70,60,74,36,76,75,71,48,31,73,75,57,65,29,37,26,11,10,7,8,8
F. Vázquez,73,72,68,84,81,86,79,68,76,86,62,66,69,78,48,76,49,62,79,82,77,54,74,84,67,80,33,40,37,14,15,13,9,7
W. Ben Yedder,73,86,74,75,76,85,80,76,66,83,85,85,91,80,86,78,85,69,57,69,55,44,87,76,74,84,28,21,26,6,13,9,7,7
L. Muriel,60,80,65,74,75,86,77,60,55,85,87,90,86,76,77,82,62,69,80,65,50,16,80,73,74,75,18,24,22,8,10,10,14,6
Nolito,77,79,45,76,65,78,82,80,67,80,74,70,83,84,81,74,63,69,62,81,73,58,82,79,74,82,30,39,25,10,15,12,8,8
E. Banega,80,65,45,88,65,83,83,81,85,85,71,67,81,78,84,74,58,70,67,77,73,70,72,85,67,79,59,69,62,13,8,7,7,10
Roque Mesa,67,65,32,84,34,71,46,48,78,81,76,78,77,77,89,63,77,88,69,54,89,78,64,74,42,79,69,76,77,15,8,7,11,9
Jesús Navas,77,58,55,74,75,80,82,46,73,80,89,87,87,75,87,75,65,79,41,70,60,63,72,73,56,70,63,53,54,10,10,15,7,13
G. Mercado,68,52,77,72,36,57,68,54,64,70,76,77,61,72,54,66,76,79,82,59,81,80,63,60,49,73,78,81,77,12,16,10,12,6
David Soria,15,19,24,24,19,16,23,11,33,19,49,34,45,69,42,54,60,43,76,18,24,18,12,45,23,21,13,13,13,78,69,58,78,73
Daniel Carriço,61,48,78,76,47,58,39,54,77,66,54,59,59,73,68,66,90,61,77,50,87,78,57,62,62,79,76,80,80,14,10,15,15,12
Ganso,82,72,59,84,75,82,80,76,83,81,36,34,70,70,56,77,30,57,66,79,56,47,74,83,76,75,30,31,35,9,12,14,7,11
N. Pareja,65,51,80,76,49,59,70,78,77,78,42,35,45,82,61,77,69,43,77,69,83,80,43,56,69,83,77,80,76,14,14,15,14,13
S. Corchia,79,58,70,76,58,75,78,80,74,77,76,76,75,76,77,75,68,72,67,72,71,76,72,70,67,70,78,78,79,6,8,7,10,15
Sandro,65,79,62,68,74,75,81,77,49,81,77,76,85,73,81,82,72,65,68,75,62,33,77,56,69,65,15,25,24,12,16,10,6,8
J. Geis,86,51,65,78,64,59,90,80,81,69,59,59,67,70,74,85,80,65,76,69,75,77,69,76,69,69,76,77,72,15,15,14,16,8
Arana,76,51,61,72,47,72,68,49,67,75,80,83,74,72,76,69,64,80,64,54,69,71,60,55,52,58,71,72,70,14,13,16,11,14
L. Carole,70,28,72,66,35,74,52,34,63,70,77,78,75,69,64,53,77,68,74,44,68,69,68,67,49,59,69,70,71,9,14,12,12,13
José Amo,53,35,68,63,42,52,48,41,70,61,66,60,66,54,59,35,74,56,56,31,56,63,46,25,40,56,60,62,67,13,8,7,7,7
Javi Díaz,13,15,12,28,8,25,20,23,27,24,58,55,63,54,42,39,66,28,44,19,23,17,16,44,25,32,15,11,14,67,57,56,58,59
Sergio Asenjo,24,14,13,39,22,15,23,22,39,14,59,54,62,78,58,24,73,41,73,23,20,22,12,46,15,39,12,15,14,86,83,76,82,85
Mario Gaspar,79,68,65,77,77,73,75,54,69,76,79,83,69,79,60,81,73,79,79,69,77,80,64,57,50,69,83,81,82,9,12,8,9,15
Álvaro,51,22,75,66,31,48,47,45,57,64,74,75,68,73,72,48,91,80,75,26,89,79,45,39,36,67,78,79,82,8,13,12,12,8
Víctor Ruíz,54,37,77,75,39,53,67,46,70,71,54,61,56,80,58,59,78,77,85,38,82,83,39,56,46,72,84,84,85,12,8,6,6,14
Jaume Costa,79,53,66,78,38,69,67,59,65,78,83,84,77,69,78,75,73,80,62,62,85,80,66,57,56,69,76,77,78,10,11,16,10,14
Samu Castillejo,80,69,43,79,58,83,78,72,76,81,86,87,84,79,78,75,63,60,51,65,48,52,81,80,59,71,22,43,25,13,16,15,8,14
Javi Fuego,59,54,60,80,53,62,70,62,74,73,61,52,64,82,60,72,70,73,77,64,87,83,58,72,60,86,76,83,81,7,13,14,10,14
Manu Trigueros,69,71,76,86,63,81,80,69,82,84,73,73,78,81,71,81,83,80,63,80,71,69,77,83,65,73,53,73,58,9,14,12,7,8
Pablo Fornals,71,73,50,82,70,75,63,60,74,80,68,67,80,76,69,72,59,80,64,75,69,75,75,82,46,69,68,74,73,9,11,12,7,15
C. Bacca,60,86,76,72,80,80,69,58,55,80,77,78,76,80,77,80,77,70,74,60,62,34,90,68,80,78,12,16,14,12,12,8,5,8
E. Ünal,56,80,66,66,70,73,68,66,47,75,78,76,75,68,67,82,69,72,79,79,43,29,77,59,69,75,23,33,24,8,14,8,13,13
N. Sansone,68,80,65,75,73,82,76,69,65,79,83,82,86,74,86,82,66,61,65,81,68,38,78,79,66,76,15,44,33,11,7,14,9,14
Bruno,60,66,61,87,48,75,72,77,86,83,42,41,53,82,59,84,66,69,77,81,79,85,69,83,75,86,70,84,85,13,10,9,11,8
R. Soriano,75,73,65,80,75,80,80,56,78,81,77,77,83,73,72,82,65,68,69,80,74,69,74,80,62,75,53,69,67,15,10,9,14,13
Rodri,63,59,75,81,59,70,65,54,77,80,72,69,69,76,72,70,69,85,75,68,63,77,60,77,46,72,72,75,69,10,10,7,14,8
D. Bonera,58,23,74,56,19,41,38,29,61,51,36,33,38,69,52,60,74,50,77,53,83,80,27,41,49,77,81,81,78,3,3,3,3,3
Adrián Marín,72,40,56,72,48,69,62,35,56,73,71,75,70,69,63,60,71,62,72,42,69,74,51,53,38,63,67,71,75,9,14,14,8,8
M. Barbosa,12,11,13,38,12,15,11,12,36,17,42,43,48,76,47,25,63,41,62,12,37,22,12,17,24,50,13,15,11,78,74,77,76,78
D. Cheryshev,80,74,54,72,68,80,74,61,68,76,77,80,74,74,74,80,75,61,67,71,62,61,74,74,64,66,52,55,52,16,7,14,7,8
A. Rukavina,79,36,63,73,49,65,68,38,70,71,71,76,67,81,75,63,78,67,69,58,78,80,66,59,42,67,76,77,78,6,6,15,8,7
S. Al Dawsari,64,68,56,68,69,85,69,60,60,71,86,85,83,65,75,74,49,83,68,65,77,22,71,72,62,67,36,28,49,7,12,13,14,10
Riera,36,27,71,48,29,46,33,28,39,54,45,59,58,48,54,50,70,48,71,26,59,53,29,42,43,51,66,63,60,16,9,8,9,10
R. Martínez,58,72,67,68,62,72,63,27,61,71,75,77,67,74,66,73,78,66,81,65,59,30,72,63,68,67,29,25,23,14,16,15,7,13
Dani Raba,68,68,42,70,52,72,58,42,68,71,73,73,67,59,62,62,56,67,63,60,50,37,72,63,49,59,45,36,38,12,11,15,12,14
L. Suárez,68,69,54,69,59,77,76,60,63,70,75,68,88,58,91,56,74,46,38,70,36,15,55,71,62,61,19,22,11,11,14,6,15,7
Imanol García,46,56,52,66,58,64,47,53,59,66,70,63,70,73,70,59,72,68,61,52,73,60,64,63,51,59,52,70,65,13,6,9,14,12
Pau Torres,22,19,65,58,26,33,23,28,28,59,66,65,48,60,48,35,67,63,63,22,59,65,22,30,42,46,61,67,65,11,13,13,13,9
Chuca,47,55,55,72,32,60,43,42,67,62,61,64,60,62,65,52,57,60,52,54,44,51,60,66,42,61,48,62,53,10,13,14,12,8
Dalmau,30,68,66,57,55,63,33,31,41,62,70,63,64,53,66,58,62,45,47,56,30,14,70,53,70,54,19,13,12,7,13,12,11,8
R. Guerra,38,59,48,65,36,61,41,40,66,65,63,61,56,70,62,50,64,62,62,59,60,62,55,59,45,48,58,65,55,7,13,7,5,13
Mario González,62,62,49,61,48,66,42,38,41,64,71,74,68,59,68,52,62,54,50,56,39,16,60,57,39,53,11,15,18,5,15,15,6,13
Miguelón,64,25,54,55,28,52,31,27,46,55,71,66,64,59,62,26,61,61,53,29,50,62,52,42,35,52,58,65,60,10,9,11,12,12
Andrés Fernández,17,13,12,35,23,14,24,12,40,18,58,55,57,75,65,22,77,43,74,22,40,26,14,41,21,52,11,14,15,80,71,68,72,79
Roberto,15,14,19,39,13,12,14,14,38,31,45,48,68,78,40,36,74,32,78,11,29,24,17,45,19,54,15,15,18,79,72,76,77,81
R. Rosales,78,51,60,75,54,77,75,54,68,79,76,78,86,78,79,73,73,86,65,63,73,73,69,63,48,74,66,76,80,11,12,11,16,8
Luís Hernández,69,37,69,74,53,59,56,42,71,73,71,72,69,77,68,70,82,82,76,55,68,82,55,55,54,69,76,78,81,8,7,11,8,9
Miquel,49,18,70,61,26,55,27,24,58,67,65,69,60,62,43,57,60,69,79,21,72,73,26,54,43,62,69,71,65,11,7,6,6,9
F. Ricca,71,30,70,69,24,52,32,40,56,69,73,72,56,72,66,40,53,73,65,34,81,73,43,42,38,65,72,77,78,13,13,8,6,8
M. Iturra,56,27,50,69,53,63,55,47,69,71,67,56,69,70,71,68,69,73,66,58,81,77,52,65,40,71,65,74,69,13,10,9,15,10
Recio,64,58,59,81,55,72,76,67,76,77,58,54,67,77,61,81,54,78,68,72,89,78,75,76,61,69,69,77,64,10,14,9,10,9
Keko,80,67,34,76,69,77,73,69,74,78,77,75,76,75,73,67,63,59,67,68,54,59,73,80,66,68,24,53,43,15,12,8,9,7
G. Castro,76,71,55,72,63,80,72,69,58,80,74,70,77,80,82,72,68,57,58,69,53,40,79,73,64,77,23,42,37,9,16,15,10,14
Borja Bastón,51,76,77,66,80,69,68,46,44,78,57,66,62,78,39,81,56,66,91,73,61,23,80,65,72,70,14,32,24,6,9,10,9,13
A. Peñaranda,64,74,64,70,77,82,65,63,56,81,84,80,87,70,63,73,62,59,66,70,62,36,72,75,77,65,20,37,31,6,14,13,8,6
D. Rolán,73,80,68,76,68,79,66,70,62,76,76,80,78,80,69,77,72,69,66,65,64,34,82,74,75,69,39,33,35,14,7,7,7,14
M. Lestienne,70,73,47,75,69,81,72,69,71,75,85,84,84,71,85,71,73,81,36,70,71,35,72,72,69,73,29,27,34,9,15,12,11,7
Adrián González,74,75,70,77,51,74,81,69,75,80,64,64,68,78,66,58,66,75,63,70,71,68,72,74,80,67,66,66,64,6,15,12,6,7
J. Añor,75,69,52,75,60,80,69,77,73,80,69,72,78,69,77,80,60,71,50,77,42,38,75,78,66,68,41,45,39,8,6,12,14,6
Bueno,67,73,66,69,75,74,80,66,57,78,63,61,75,74,74,80,56,40,57,79,36,45,72,70,68,70,42,31,34,8,16,7,11,9
Diego González,70,25,71,65,30,57,53,34,67,59,67,69,58,62,49,39,72,67,76,34,75,67,41,39,42,65,74,75,78,7,7,8,8,12
Andrés Prieto,19,19,13,31,15,18,17,20,20,16,37,42,33,57,30,22,52,44,76,18,19,20,19,24,23,31,16,14,13,64,66,65,69,67
B. Ideye,60,73,72,69,74,67,58,49,50,68,76,76,75,73,69,76,80,65,79,70,48,49,75,61,69,65,26,37,27,15,13,13,7,9
Samu García,76,69,63,73,61,74,80,48,72,75,76,78,75,69,69,73,59,65,66,64,48,33,74,75,63,72,16,27,21,9,10,8,13,8
Z. Kuzmanović,63,59,67,76,59,68,65,68,80,74,45,44,54,71,59,80,68,63,80,79,68,75,60,76,72,65,64,74,71,7,13,9,7,13
Y. En-Nesyri,48,72,66,59,65,71,37,47,40,70,75,79,67,69,49,67,72,55,63,64,33,31,67,44,59,59,16,31,27,13,9,14,9,13
Miguel Torres,71,22,68,68,40,63,59,58,61,73,58,59,55,69,63,56,70,58,75,47,72,69,44,56,36,67,74,76,76,10,13,8,13,10
Juankar,78,55,57,76,80,69,76,50,69,77,75,77,78,81,69,69,68,77,63,64,76,69,71,53,55,74,68,67,69,10,9,11,8,6
M. Lacen,59,49,59,80,58,70,80,70,76,72,56,56,75,69,79,70,76,71,69,64,80,67,59,68,59,68,70,69,59,16,7,11,12,13
E. Rolón,54,42,58,73,57,57,47,55,71,74,72,69,67,67,68,70,71,71,65,59,72,67,55,65,53,67,70,68,66,15,8,15,10,11
I. Success,73,69,64,68,55,77,56,54,55,79,80,88,73,68,57,80,82,65,84,58,45,20,72,61,68,63,22,33,24,8,15,14,8,10
Clavería,38,62,49,61,58,49,59,59,60,69,61,57,68,70,64,70,72,57,59,66,70,73,49,49,41,56,70,64,59,8,16,10,8,15
Deco,51,35,45,68,37,62,48,43,69,64,65,49,72,53,89,51,67,71,56,54,61,66,62,55,37,56,53,63,67,13,11,6,7,7
Abeledo,64,57,58,65,51,62,43,39,57,64,78,76,71,54,69,49,39,37,39,52,30,18,57,60,48,59,23,28,23,11,12,14,8,14
Alberto López,60,37,56,60,36,54,48,49,56,61,71,70,68,57,72,60,71,60,57,49,65,70,48,44,70,49,60,59,54,13,13,8,15,9
Ian Soler,38,24,62,59,40,26,31,30,50,53,64,61,58,56,58,51,70,59,70,32,58,58,21,31,42,47,61,64,60,8,6,15,15,15
Samu Casado,22,14,23,28,19,19,24,14,38,18,44,45,36,51,55,24,53,45,65,20,16,21,13,18,25,28,12,18,17,62,58,55,53,65
Oier,23,14,15,35,25,20,24,15,33,20,45,43,48,67,40,20,61,43,66,30,28,30,13,33,25,52,17,18,16,75,69,73,75,68
Coke,79,62,83,76,43,72,70,36,66,79,75,75,68,80,70,70,74,78,69,60,74,76,62,60,74,63,76,78,77,10,9,13,6,16
Postigo,39,46,69,65,42,52,30,26,62,65,62,65,63,69,50,60,80,68,83,34,78,74,30,29,40,65,77,76,73,13,13,7,7,10
Chema Rodríguez,48,52,72,68,69,55,32,32,65,66,72,68,69,66,63,72,82,70,77,56,77,74,25,54,46,65,73,74,76,15,11,6,14,12
Luna,76,59,59,74,56,67,58,45,63,73,74,76,67,67,69,78,80,80,75,55,82,69,61,50,43,66,67,76,79,6,12,5,15,8
C. Doukouré,59,58,72,73,52,66,59,69,70,74,78,76,76,69,75,73,80,83,80,66,75,72,66,63,59,65,67,77,74,15,15,15,10,11
Jason,65,71,56,72,66,80,73,74,52,76,82,79,78,68,78,75,67,65,66,71,48,27,73,69,72,63,23,31,26,9,9,11,11,14
E. Bardhi,79,71,52,77,72,78,88,87,69,77,78,68,77,68,80,82,53,69,50,78,57,26,68,75,75,80,32,42,31,12,13,8,12,6
J. Lerma,69,56,58,76,53,71,67,68,71,75,76,79,76,72,76,80,81,90,75,75,78,74,58,68,58,63,60,75,80,16,14,11,7,9
Morales,76,75,54,71,61,85,78,71,63,77,89,88,79,73,66,74,62,77,53,80,58,58,74,71,73,67,43,54,45,14,13,13,16,8
E. Boateng,57,72,67,65,69,76,55,41,46,73,87,85,90,72,75,76,90,81,69,59,62,25,71,56,64,73,29,35,34,15,13,13,14,12
G. Pazzini,50,82,90,65,80,67,63,40,40,74,66,66,72,70,78,68,93,56,66,40,70,20,86,58,82,78,16,22,20,5,5,5,5,3
Campaña,73,64,65,81,57,75,81,80,76,81,66,66,68,74,75,77,58,76,73,74,68,75,70,77,69,70,70,76,74,8,11,6,7,10
Ivi,69,72,59,70,66,78,57,66,60,77,85,83,82,72,82,78,76,71,64,72,49,38,71,66,72,63,25,36,29,13,15,12,7,12
Toño García,82,57,49,74,44,74,81,59,66,77,84,86,76,73,79,58,65,82,64,61,56,71,69,68,62,73,66,72,73,15,13,7,10,15
Pedro López,77,53,53,70,51,68,69,56,64,73,70,70,70,69,74,74,66,74,63,66,77,73,59,59,58,67,72,74,67,10,12,16,12,14
Róber,52,47,70,71,47,53,42,42,56,70,65,63,57,65,64,36,76,66,68,39,64,71,49,46,39,62,73,76,77,13,13,15,16,7
Iván Villar,13,12,16,23,12,21,20,15,22,17,32,33,38,65,37,21,52,30,52,15,18,18,12,46,23,22,13,15,15,71,62,65,64,70
A. Sadiku,34,68,58,48,51,59,54,31,33,64,74,78,60,66,57,68,71,59,69,64,58,39,69,46,63,63,20,37,24,9,15,9,11,7
F. Al Muwallad,67,71,58,67,69,76,56,48,55,70,93,93,79,69,70,80,82,84,59,70,69,45,66,65,69,69,30,30,28,12,13,13,7,11
Roger,66,75,69,68,78,73,41,46,48,76,79,82,79,71,76,80,75,73,72,68,65,23,81,64,76,70,16,35,28,15,13,15,14,8
Iván López,72,52,52,70,47,72,73,39,66,71,81,78,74,65,80,68,67,67,66,65,66,70,59,63,49,61,66,73,74,14,11,11,10,10
Alex Alegría,48,68,71,65,74,68,66,22,39,75,54,60,66,64,47,69,69,65,79,64,53,19,76,48,63,68,22,20,25,13,8,13,13,6
S. Lukić,66,54,58,78,68,77,72,68,72,77,71,73,68,66,73,68,65,66,67,64,64,67,58,71,66,76,61,69,69,9,11,13,9,6
S. Moore,66,47,55,65,45,65,48,35,58,69,79,82,75,69,66,59,71,77,68,55,56,66,58,48,46,56,63,65,67,6,15,11,13,12
E. Cabaco,22,30,76,62,28,48,38,27,48,70,68,64,56,55,49,52,68,60,70,28,65,53,60,40,32,62,72,73,70,11,7,13,14,6
Rochina,75,70,54,76,68,79,76,68,74,80,75,72,67,73,68,82,71,71,73,81,71,54,75,76,67,72,20,54,40,7,16,11,13,13
E. El Id,46,33,57,66,46,52,38,36,61,65,63,67,62,56,61,55,73,74,80,52,70,63,39,57,37,50,63,68,58,13,13,9,14,10
Fran Manzanera,37,36,56,61,26,51,28,24,56,65,64,68,65,63,64,35,71,61,47,40,54,59,28,50,39,39,63,68,67,5,6,7,6,8
Juan Delgado,45,63,57,56,61,57,48,38,38,61,68,53,67,52,72,70,67,49,54,60,45,17,62,51,62,52,16,16,24,12,9,14,10,13
Quintana,56,52,44,70,55,60,61,58,68,57,68,66,56,47,80,62,40,59,56,63,38,42,51,58,57,52,36,49,32,10,12,6,12,14
Koke Vegas,13,12,15,12,15,11,13,12,20,10,22,25,39,59,42,21,52,29,55,15,15,12,10,42,11,28,13,12,10,65,64,58,61,63
Raúl Fernández,23,13,13,29,22,16,24,14,26,14,36,47,40,68,49,24,65,32,79,24,21,21,11,21,24,19,11,11,11,73,76,60,74,72
Guaita,35,11,20,39,13,16,32,20,33,24,51,52,63,68,48,45,68,41,62,15,24,27,13,45,29,30,10,15,17,72,74,73,71,75
D. Suárez,73,59,54,70,59,62,63,70,66,65,77,84,81,68,74,80,80,84,74,70,80,71,59,52,67,65,68,70,80,16,9,9,15,7
Bruno,21,23,77,65,23,34,49,31,68,64,34,39,30,76,32,66,65,72,86,22,81,74,36,35,42,69,79,80,75,12,9,8,13,8
D. Djené,60,29,62,48,22,44,51,48,54,59,78,78,77,67,73,67,79,80,70,27,81,69,49,39,41,62,68,71,72,7,15,7,10,10
Antunes,81,56,57,73,69,74,82,80,76,77,78,82,78,75,76,87,63,86,69,84,75,80,70,66,61,70,74,79,81,10,7,10,9,14
Markel Bergara,58,65,62,77,47,64,60,71,76,63,65,36,60,76,68,61,69,69,81,66,80,83,59,76,59,63,69,82,76,11,15,11,15,16
M. Arambarri,59,44,60,75,43,69,66,46,71,72,54,59,61,64,73,57,60,66,65,49,70,62,57,60,50,57,66,67,65,7,13,13,15,7
Portillo,75,64,59,72,59,74,75,56,69,71,69,66,78,71,86,59,58,75,58,68,48,48,69,75,49,67,59,49,46,14,15,8,16,11
A. Ndiaye Diedhiou,63,75,58,68,59,86,51,29,58,71,90,90,87,68,79,71,83,76,64,61,62,41,76,67,49,75,37,52,35,6,7,14,8,9
Ángel,56,76,65,64,65,74,49,50,49,75,76,77,82,73,76,69,76,63,61,63,62,26,71,60,69,62,14,23,20,6,13,8,14,11
Jorge Molina,49,77,82,61,74,56,55,59,44,72,32,32,39,74,34,83,47,78,88,66,76,41,82,69,80,73,30,32,19,6,14,8,13,14
L. Rémy,60,79,76,69,70,74,66,51,60,73,79,77,75,77,64,76,83,66,74,74,59,48,83,71,76,76,23,24,21,9,10,15,14,12
M. Flamini,63,58,70,74,73,61,65,56,71,72,63,57,62,74,72,78,70,69,73,65,83,77,69,68,61,77,73,76,72,7,12,6,6,7
F. Fajr,81,69,49,76,69,76,82,77,75,79,68,66,76,68,72,73,43,67,68,79,59,31,69,77,73,63,51,53,54,15,12,14,15,6
G. Shibasaki,68,66,56,78,61,74,59,67,75,77,73,70,78,76,77,64,67,77,60,62,62,74,65,80,71,75,72,71,70,10,13,13,9,6
Dani Pacheco,63,69,47,74,62,80,83,80,71,82,75,74,88,70,90,59,78,72,58,68,48,33,61,72,69,61,26,28,23,12,8,10,13,12
L. Cabrera,60,23,76,57,27,52,46,48,59,57,63,68,67,59,56,42,90,79,82,35,77,63,34,45,49,56,68,70,74,10,16,10,15,16
E. Martinez,22,16,26,27,23,13,22,20,46,26,59,57,49,60,49,28,60,14,70,26,37,13,12,49,42,37,12,20,20,71,68,73,67,72
Molinero,73,45,59,70,54,59,66,40,59,68,74,78,78,72,74,69,78,75,69,59,80,67,59,59,49,66,69,65,73,8,10,10,13,13
Álvaro,74,60,48,61,69,77,74,49,50,72,80,79,68,59,73,75,57,78,59,66,57,48,69,67,49,62,50,39,32,7,12,10,7,5
Mora,67,56,36,79,49,54,83,80,82,68,44,39,66,63,58,74,33,61,70,72,80,60,56,75,71,80,60,69,58,15,13,15,10,7
M. Olivera,69,20,64,66,26,47,42,41,42,66,64,63,53,68,57,28,64,61,61,21,52,65,42,33,30,30,67,72,69,14,14,12,13,15
M. Ndockyt,35,59,46,72,34,62,37,34,68,61,67,69,58,69,74,48,58,69,54,57,58,41,74,62,38,40,31,34,37,14,5,9,11,9
K. Baysal,59,48,54,70,47,70,61,65,64,72,68,63,70,54,75,65,58,64,44,59,58,47,59,65,70,55,46,53,49,13,15,7,16,8
Calderón,67,60,36,60,42,72,46,53,60,62,71,72,70,55,60,60,52,46,44,59,29,19,53,55,58,52,20,32,29,6,14,12,9,13
Tamayo,45,66,60,53,47,58,53,44,40,61,66,65,70,54,79,64,62,43,52,61,33,15,56,58,70,53,19,18,22,9,16,10,6,10
G. Quezada,49,39,59,67,45,49,39,39,59,66,63,60,62,63,70,49,57,51,70,49,56,54,49,62,39,62,59,49,49,7,11,6,9,9
Diego Barri,54,26,52,48,25,52,28,33,28,52,61,63,57,60,55,24,65,64,59,28,48,61,50,42,35,38,56,60,63,7,10,13,13,6
